x1,y1,x2,y2,is_mst_edge,s1,s2
340.1770048,141.9886094,528.5214477,442.3351505,0,Brown University,Carnegie Mellon University
340.1770048,141.9886094,391.905266,382.0161102,0,Brown University,University of Texas at Austin
340.1770048,141.9886094,340.1770048,141.9886094,0,Brown University,Brown University
340.1770048,141.9886094,433.0963217,375.9171314,0,Brown University,Columbia University
340.1770048,141.9886094,382.9299899,400.4044024,0,Brown University,University of Toronto
340.1770048,141.9886094,403.601374,402.9467486,0,Brown University,University of Rochester
340.1770048,141.9886094,437.3196632,397.40132,0,Brown University,Johns Hopkins University
340.1770048,141.9886094,435.4243241,568.5250533,0,Brown University,State University of New York at Stony Brook
340.1770048,141.9886094,326.8695937,157.9067944,0,Brown University,University of Virginia
340.1770048,141.9886094,469.4121914,564.3762755,0,Brown University,University of Minnesota at Minneapolis
340.1770048,141.9886094,422.9999858,516.2159879,0,Brown University,Georgia Tech
340.1770048,141.9886094,375.6346115,484.3222483,0,Brown University,Rutgers University
340.1770048,141.9886094,175.4685527,504.0578261,0,Brown University,Washington University in St Louis
340.1770048,141.9886094,411.6406181,152.836563,0,Brown University,University of Pittsburgh
340.1770048,141.9886094,515.4279694,483.6849762,0,Brown University,University of Utah
340.1770048,141.9886094,295.1868246,199.9365627,0,Brown University,University of Waterloo
340.1770048,141.9886094,384.0213658,455.0464451,0,Brown University,University of Colorado at Boulder
340.1770048,141.9886094,523.0078938,417.9245756,0,Brown University,McGill University
340.1770048,141.9886094,419.0046451,479.349969,0,Brown University,UC Santa Cruz
340.1770048,141.9886094,344.2010222,183.3937261,0,Brown University,Rensselaer Polytechnic Institute
340.1770048,141.9886094,489.9055672,496.442338,0,Brown University,University of Central Florida
340.1770048,141.9886094,436.5333474,476.3161157,0,Brown University,Brandeis University
340.1770048,141.9886094,407.1194599,438.6324988,0,Brown University,Polytechnic Institute of NYU
340.1770048,141.9886094,329.858542,179.2963624,0,Brown University,University of Delaware
340.1770048,141.9886094,421.0088174,425.6653501,0,Brown University,University of Notre Dame
340.1770048,141.9886094,321.8148235,196.7969168,0,Brown University,Louisiana State University
340.1770048,141.9886094,192.4087866,508.8447789,0,Brown University,University of Connecticut
340.1770048,141.9886094,452.557524,422.169984,0,Brown University,Oregon Health and Science University
340.1770048,141.9886094,228.9738203,493.6359621,0,Brown University,State University of New York at Albany
340.1770048,141.9886094,508.0699334,439.1475101,0,Brown University,Virginia Tech
340.1770048,141.9886094,457.9641036,506.3742225,0,Brown University,Indiana University
340.1770048,141.9886094,469.3763551,487.6397406,0,Brown University,University of Kentucky
340.1770048,141.9886094,605.2730362,275.4294307,0,Brown University,Colorado State University
340.1770048,141.9886094,533.8196089,633.9884767,0,Brown University,University of Rhode Island
340.1770048,141.9886094,497.675864,514.5416855,0,Brown University,Oregon State University
340.1770048,141.9886094,186.3014255,424.6331521,0,Brown University,University of Nebraska at Lincoln
340.1770048,141.9886094,485.2384108,476.7586839,0,Brown University,Naval Postgraduate School
340.1770048,141.9886094,676.0367888,379.9517137,0,Brown University,Mississippi State University
340.1770048,141.9886094,170.1520586,477.7591768,0,Brown University,Clemson University
340.1770048,141.9886094,452.2645825,526.7588684,0,Brown University,University of New Hampshire
340.1770048,141.9886094,179.1565457,460.4129816,0,Brown University,Northeastern University
340.1770048,141.9886094,184.6208879,485.7206409,0,Brown University,Brigham Young University
340.1770048,141.9886094,409.22294,171.6926542,0,Brown University,DePaul University
340.1770048,141.9886094,379.9708602,231.8728235,0,Brown University,North Dakota State University
433.0963217,375.9171314,237.6247067,467.6148656,0,Columbia University,MIT
433.0963217,375.9171314,528.5214477,442.3351505,0,Columbia University,Carnegie Mellon University
433.0963217,375.9171314,480.3224371,359.5607453,0,Columbia University,University of Pennsylvania
433.0963217,375.9171314,468.6959367,378.8897245,0,Columbia University,UCLA
433.0963217,375.9171314,418.9450177,408.4567287,0,Columbia University,New York University
433.0963217,375.9171314,453.9763848,397.272261,0,Columbia University,University of Chicago
433.0963217,375.9171314,391.905266,382.0161102,0,Columbia University,University of Texas at Austin
433.0963217,375.9171314,433.0963217,375.9171314,0,Columbia University,Columbia University
433.0963217,375.9171314,603.9430523,403.9630181,0,Columbia University,University of Massachusetts at Amherst
433.0963217,375.9171314,525.6466112,591.7981246,0,Columbia University,University of Maryland at College Park
433.0963217,375.9171314,584.4972812,525.358282,0,Columbia University,University of Michigan
433.0963217,375.9171314,482.7390691,394.4297538,0,Columbia University,University of North Carolina at Chapel Hill
433.0963217,375.9171314,435.4243241,568.5250533,0,Columbia University,State University of New York at Stony Brook
433.0963217,375.9171314,553.2807069,454.5200255,0,Columbia University,UC Irvine
433.0963217,375.9171314,469.4121914,564.3762755,0,Columbia University,University of Minnesota at Minneapolis
433.0963217,375.9171314,422.9999858,516.2159879,0,Columbia University,Georgia Tech
433.0963217,375.9171314,375.6346115,484.3222483,0,Columbia University,Rutgers University
433.0963217,375.9171314,308.1853249,165.7568919,0,Columbia University,Pennsylvania State University
433.0963217,375.9171314,430.3215268,170.6623416,0,Columbia University,Ohio State University
433.0963217,375.9171314,392.0257745,468.4539806,0,Columbia University,UC Santa Barbara
433.0963217,375.9171314,394.2887091,152.0408114,0,Columbia University,UC Davis
433.0963217,375.9171314,301.3768324,220.3216705,0,Columbia University,Texas AnM
433.0963217,375.9171314,403.7276957,479.9008518,0,Columbia University,UC Riverside
433.0963217,375.9171314,344.2010222,183.3937261,0,Columbia University,Rensselaer Polytechnic Institute
433.0963217,375.9171314,307.7783106,185.3945061,0,Columbia University,George Mason University
433.0963217,375.9171314,427.0679856,440.768899,0,Columbia University,University of Calgary
433.0963217,375.9171314,357.7299694,236.6687275,0,Columbia University,University of Wisconsin at Milwaukee
433.0963217,375.9171314,490.8505526,430.9044194,0,Columbia University,University of Texas at Arlington
433.0963217,375.9171314,377.692295,141.1134435,0,Columbia University,Arizona State University
433.0963217,375.9171314,319.0557543,232.9038664,0,Columbia University,University of Texas at Dallas
433.0963217,375.9171314,379.572847,171.1932626,0,Columbia University,Drexel University
433.0963217,375.9171314,492.1374007,617.3458893,0,Columbia University,Florida Atlantic University
433.0963217,375.9171314,232.3803337,509.1897449,0,Columbia University,Worcester Polytechnic Institute
433.0963217,375.9171314,179.1565457,460.4129816,0,Columbia University,Northeastern University
433.0963217,375.9171314,635.3535486,365.5017633,0,Columbia University,University of Colorado at Colorado Springs
433.0963217,375.9171314,573.8695702,284.0158091,0,Columbia University,Nova Southeastern University
433.0963217,375.9171314,541.5568408,646.5177418,0,Columbia University,Florida Institute of Technology
433.0963217,375.9171314,489.2747381,306.427589,0,Columbia University,Pace University
382.9299899,400.4044024,237.6247067,467.6148656,0,University of Toronto,MIT
382.9299899,400.4044024,396.5803683,504.872068,0,University of Toronto,Cornell University
382.9299899,400.4044024,528.5214477,442.3351505,0,University of Toronto,Carnegie Mellon University
382.9299899,400.4044024,548.2088318,328.7249613,0,University of Toronto,Princeton University
382.9299899,400.4044024,355.1845941,439.5912787,0,University of Toronto,University of Washington
382.9299899,400.4044024,480.3224371,359.5607453,0,University of Toronto,University of Pennsylvania
382.9299899,400.4044024,468.6959367,378.8897245,0,University of Toronto,UCLA
382.9299899,400.4044024,391.905266,382.0161102,0,University of Toronto,University of Texas at Austin
382.9299899,400.4044024,382.9299899,400.4044024,0,University of Toronto,University of Toronto
382.9299899,400.4044024,403.601374,402.9467486,0,University of Toronto,University of Rochester
382.9299899,400.4044024,525.6466112,591.7981246,0,University of Toronto,University of Maryland at College Park
382.9299899,400.4044024,435.4243241,568.5250533,0,University of Toronto,State University of New York at Stony Brook
382.9299899,400.4044024,553.2807069,454.5200255,0,University of Toronto,UC Irvine
382.9299899,400.4044024,375.6346115,484.3222483,0,University of Toronto,Rutgers University
382.9299899,400.4044024,410.5520905,190.4212567,0,University of Toronto,Boston University
382.9299899,400.4044024,368.4787526,545.8417658,0,University of Toronto,University of British Columbia
382.9299899,400.4044024,208.5486546,437.6661706,0,University of Toronto,University of Oregon
382.9299899,400.4044024,394.2887091,152.0408114,0,University of Toronto,UC Davis
382.9299899,400.4044024,295.1868246,199.9365627,0,University of Toronto,University of Waterloo
382.9299899,400.4044024,523.0078938,417.9245756,0,University of Toronto,McGill University
382.9299899,400.4044024,200.69007,524.229166,0,University of Toronto,Case Western Reserve University
382.9299899,400.4044024,403.7276957,479.9008518,0,University of Toronto,UC Riverside
382.9299899,400.4044024,451.303683,485.9934366,0,University of Toronto,University of Montreal
382.9299899,400.4044024,375.6458365,417.3609193,0,University of Toronto,Simon Fraser University
382.9299899,400.4044024,420.6927554,496.1186065,0,University of Toronto,University of Illinois at Chicago
382.9299899,400.4044024,419.0046451,479.349969,0,University of Toronto,UC Santa Cruz
382.9299899,400.4044024,489.9055672,496.442338,0,University of Toronto,University of Central Florida
382.9299899,400.4044024,366.7399291,647.9059282,0,University of Toronto,State University of New York at Buffalo
382.9299899,400.4044024,416.0501498,645.392468,0,University of Toronto,Washington State University at Pullman
382.9299899,400.4044024,463.555178,471.4508848,0,University of Toronto,McMaster University
382.9299899,400.4044024,386.4508711,439.4027157,0,University of Toronto,University of Alberta
382.9299899,400.4044024,427.0679856,440.768899,0,University of Toronto,University of Calgary
382.9299899,400.4044024,525.8973223,656.1397284,0,University of Toronto,University of Western Ontario
382.9299899,400.4044024,476.121552,616.0676628,0,University of Toronto,Carleton University
382.9299899,400.4044024,657.3784662,361.7014144,0,University of Toronto,Queens University
382.9299899,400.4044024,357.7299694,236.6687275,0,University of Toronto,University of Wisconsin at Milwaukee
382.9299899,400.4044024,327.0086795,507.2783302,0,University of Toronto,University of Ottawa
382.9299899,400.4044024,377.692295,141.1134435,0,University of Toronto,Arizona State University
382.9299899,400.4044024,457.9641036,506.3742225,0,University of Toronto,Indiana University
382.9299899,400.4044024,319.0557543,232.9038664,0,University of Toronto,University of Texas at Dallas
382.9299899,400.4044024,379.572847,171.1932626,0,University of Toronto,Drexel University
382.9299899,400.4044024,229.1870145,440.74278,0,University of Toronto,University of Saskatchewan
382.9299899,400.4044024,320.3596458,214.1341222,0,University of Toronto,University of Victoria
382.9299899,400.4044024,395.8225899,608.901741,0,University of Toronto,University of Missouri at Kansas City
382.9299899,400.4044024,219.3013137,519.8309156,0,University of Toronto,Dalhousie University
382.9299899,400.4044024,197.2350357,450.6656522,0,University of Toronto,York University
382.9299899,400.4044024,676.0367888,379.9517137,0,University of Toronto,Mississippi State University
382.9299899,400.4044024,452.2645825,526.7588684,0,University of Toronto,University of New Hampshire
382.9299899,400.4044024,179.1565457,460.4129816,0,University of Toronto,Northeastern University
382.9299899,400.4044024,316.8189914,602.8386384,0,University of Toronto,Memorial University of Newfoundland
