# u	v	rank	gender
20	98	Assoc	M
20	99	Full	M
20	102	Asst	M
20	102	Assoc	M
20	102	Full	M
20	102	Full	M
20	102	Full	M
20	102	Full	M
20	104	Assoc	M
20	105	Asst	M
20	105	Full	F
20	107	Assoc	F
20	109	Assoc	M
20	110	Full	M
20	111	Assoc	M
20	111	Full	M
20	112	Full	M
21	1	Assoc	M
21	1	Assoc	M
21	2	Asst	F
21	7	Full	M
21	7	Full	M
21	8	Asst	M
21	8	Assoc	M
21	8	Full	M
21	9	Assoc	M
21	13	Full	M
21	14	Asst	M
21	14	Full	M
21	16	Full	M
21	17	Assoc	M
21	17	Assoc	F
21	17	Assoc	M
21	17	Assoc	F
21	17	Full	F
21	18	Asst	M
21	18	Asst	M
21	18	Assoc	M
21	18	Full	F
21	20	Assoc	M
21	21	Assoc	M
21	21	Assoc	M
21	21	Full	M
21	21	Full	M
21	21	Full	M
21	21	Full	M
21	21	Full	F
21	21	Full	M
21	22	Full	M
21	23	Assoc	M
21	23	Full	M
21	25	Full	M
21	26	Full	M
21	27	Assoc	F
21	27	Assoc	M
21	28	Full	M
21	29	Full	M
21	29	Full	M
21	29	Full	M
21	30	Asst	F
21	30	Full	M
21	31	Asst	M
21	31	Asst	M
21	31	Full	M
21	31	Full	M
21	32	Asst	F
21	32	Assoc	M
21	32	Assoc	F
21	32	Assoc	M
21	32	Assoc	M
21	32	Assoc	M
21	33	Assoc	M
21	33	Full	M
21	33	Full	M
21	33	Full	M
21	34	Asst	M
21	34	Assoc	M
21	36	Asst	F
21	36	Assoc	F
21	36	Full	M
21	38	Assoc	M
21	39	Assoc	M
21	39	Full	F
21	39	Full	M
21	39	Full	F
21	41	Asst	M
21	41	Assoc	M
21	43	Assoc	M
21	44	Full	M
21	46	Full	F
21	48	Full	M
21	49	Full	M
21	49	Full	F
21	49	Full	F
21	50	Asst	M
21	50	Assoc	M
21	51	Assoc	F
21	51	Full	M
21	52	Full	M
21	53	Assoc	M
21	53	Full	M
21	53	Full	M
21	53	Full	M
21	54	Full	M
21	54	Full	M
21	56	Assoc	F
21	58	Full	F
21	59	Asst	M
21	59	Asst	F
21	60	Asst	M
21	61	Assoc	M
21	61	Full	M
21	62	Assoc	M
21	63	Asst	M
21	63	Asst	F
21	63	Asst	M
21	63	Asst	M
21	63	Full	M
21	65	Assoc	M
21	67	Asst	M
21	67	Assoc	M
21	67	Full	M
21	67	Full	M
21	67	Full	M
21	69	Assoc	M
21	69	Full	M
21	69	Full	M
21	69	Full	M
21	71	Asst	M
21	71	Asst	F
21	71	Full	M
21	71	Full	M
21	72	Assoc	M
21	72	Assoc	F
21	72	Full	M
21	73	Asst	M
21	73	Full	M
21	74	Asst	F
21	74	Asst	M
21	74	Assoc	M
21	75	Asst	M
21	75	Assoc	M
21	75	Full	M
21	76	Asst	M
21	76	Full	M
21	77	Asst	M
21	77	Assoc	M
21	77	Full	M
21	79	Full	M
21	80	Asst	F
21	80	Assoc	M
21	81	Asst	F
21	82	Assoc	M
21	82	Assoc	F
21	82	Full	F
21	82	Full	M
21	83	Full	M
21	84	Asst	F
21	84	Assoc	M
21	84	Full	M
21	85	Assoc	M
21	85	Assoc	M
21	85	Full	M
21	85	Full	M
21	86	Assoc	M
21	86	Assoc	M
21	87	Assoc	M
21	88	Full	M
21	90	Asst	F
21	92	Asst	M
21	92	Full	M
21	94	Asst	F
21	94	Assoc	M
21	96	Full	M
21	97	Asst	M
21	97	Asst	M
21	97	Full	F
21	98	Asst	M
21	98	Assoc	F
21	98	Assoc	M
21	98	Full	F
21	98	Full	M
21	100	Asst	M
21	100	Full	M
21	101	Assoc	M
21	104	Assoc	F
21	104	Full	M
21	106	Full	M
21	107	Assoc	M
21	107	Assoc	M
21	107	Full	M
21	108	Full	M
21	109	Full	F
21	110	Full	M
21	111	Assoc	F
21	111	Full	M
22	1	Full	M
22	2	Full	M
22	12	Full	M
22	14	Full	F
22	14	Full	M
22	14	Full	M
22	16	Asst	M
22	17	Asst	M
22	17	Assoc	F
22	17	Full	M
22	17	Full	F
22	18	Full	M
22	19	Full	M
22	20	Full	M
22	20	Full	M
22	20	Full	M
22	21	Full	M
22	22	Asst	M
22	22	Asst	M
22	22	Assoc	M
22	22	Assoc	M
22	22	Assoc	F
22	22	Full	M
22	22	Full	M
22	22	Full	M
22	22	Full	M
22	23	Full	M
22	24	Full	F
22	25	Full	F
22	26	Asst	M
22	26	Full	M
22	27	Full	M
22	28	Asst	F
22	28	Full	M
22	29	Full	M
22	31	Full	M
22	31	Full	M
22	32	Asst	M
22	33	Full	M
22	36	Asst	M
22	36	Asst	F
22	36	Full	M
22	37	Assoc	F
22	37	Assoc	M
22	39	Asst	M
22	39	Assoc	M
22	39	Assoc	M
22	40	Asst	F
22	40	Full	M
22	44	Full	M
22	44	Full	M
22	45	Asst	M
22	45	Full	M
22	46	Full	M
22	50	Assoc	F
22	54	Assoc	M
22	55	Assoc	M
22	56	Asst	M
22	57	Asst	M
22	57	Full	F
22	57	Full	M
22	57	Full	M
22	62	Assoc	M
22	65	Full	M
22	66	Assoc	M
22	66	Full	M
22	67	Full	M
22	69	Assoc	F
22	69	Assoc	F
22	69	Assoc	M
22	69	Full	M
22	72	Assoc	M
22	75	Asst	M
22	75	Full	M
22	75	Full	M
22	75	Full	M
22	77	Asst	F
22	77	Asst	F
22	77	Assoc	M
22	77	Full	M
22	77	Full	M
22	77	Full	M
22	78	Full	M
22	81	Asst	M
22	81	Asst	M
22	81	Assoc	M
22	81	Full	M
22	83	Assoc	M
22	85	Asst	M
22	85	Asst	M
22	85	Full	M
22	86	Assoc	M
22	86	Full	M
22	87	Asst	F
22	94	Full	M
22	98	Assoc	F
22	98	Full	M
22	98	Full	M
22	99	Asst	M
22	102	Asst	M
22	108	Full	M
22	110	Asst	M
22	110	Assoc	M
22	111	Full	M
23	1	Full	M
23	2	Full	F
23	4	Asst	F
23	5	Asst	M
23	5	Full	M
23	6	Asst	M
23	8	Full	M
23	9	Asst	M
23	9	Assoc	F
23	9	Assoc	M
23	10	Asst	M
23	12	Assoc	F
23	13	Asst	F
23	14	Asst	M
23	14	Full	M
23	17	Asst	M
23	19	Asst	M
23	19	Full	M
23	21	Asst	F
23	21	Asst	M
23	23	Asst	F
23	23	Asst	F
23	23	Asst	F
23	23	Assoc	M
23	23	Assoc	F
23	23	Assoc	M
23	23	Full	M
23	23	Full	M
23	23	Full	F
23	23	Full	M
23	23	Full	F
23	24	Asst	M
23	24	Asst	F
23	24	Asst	M
23	25	Assoc	M
23	27	Asst	M
23	28	Asst	M
23	28	Asst	F
23	29	Asst	M
23	30	Full	M
23	31	Asst	F
23	31	Assoc	M
23	31	Assoc	M
23	32	Asst	M
23	33	Full	M
23	33	Full	F
23	34	Asst	M
23	36	Asst	F
23	36	Assoc	M
23	37	Full	M
23	37	Full	M
23	38	Assoc	M
23	41	Asst	F
23	41	Asst	M
23	42	Assoc	F
23	42	Assoc	M
23	42	Full	F
23	44	Assoc	M
23	44	Assoc	M
23	44	Full	M
23	45	Asst	F
23	45	Asst	F
23	45	Assoc	M
23	45	Full	M
23	45	Full	M
23	46	Assoc	F
23	46	Assoc	M
23	46	Assoc	M
23	47	Asst	M
23	48	Assoc	F
23	48	Full	M
23	49	Asst	M
23	49	Full	M
23	49	Full	M
23	49	Full	M
23	50	Full	M
23	50	Full	M
23	53	Asst	M
23	53	Assoc	F
23	53	Full	M
23	54	Asst	M
23	54	Full	F
23	55	Assoc	F
23	55	Assoc	F
23	55	Full	M
23	55	Full	F
23	56	Full	M
23	58	Assoc	M
23	59	Assoc	M
23	60	Full	M
23	61	Assoc	M
23	61	Assoc	M
23	62	Full	F
23	64	Assoc	M
23	66	Full	M
23	67	Assoc	M
23	67	Assoc	F
23	67	Assoc	M
23	67	Full	M
23	67	Full	F
23	68	Assoc	F
23	69	Assoc	F
23	70	Asst	M
23	70	Assoc	M
23	71	Asst	M
23	71	Asst	M
23	71	Full	F
23	72	Assoc	F
23	73	Asst	F
23	73	Assoc	F
23	74	Asst	F
23	74	Assoc	M
23	74	Full	M
23	75	Asst	F
23	75	Asst	F
23	75	Full	F
23	75	Full	M
23	78	Asst	F
23	78	Assoc	F
23	78	Full	F
23	79	Asst	M
23	82	Asst	F
23	82	Asst	M
23	82	Full	F
23	83	Assoc	F
23	85	Full	M
23	86	Asst	M
23	86	Assoc	M
23	86	Assoc	M
23	86	Full	M
23	86	Full	M
23	86	Full	M
23	86	Full	M
23	86	Full	M
23	90	Assoc	F
23	90	Assoc	F
23	93	Asst	F
23	93	Assoc	F
23	94	Asst	F
23	97	Assoc	M
23	97	Full	M
23	97	Full	M
23	98	Assoc	M
23	99	Assoc	M
23	99	Full	M
23	99	Full	M
23	102	Asst	F
23	102	Asst	F
23	102	Full	M
23	102	Full	M
23	104	Assoc	F
23	105	Full	M
23	107	Asst	F
23	107	Asst	M
23	107	Assoc	M
23	107	Assoc	M
23	107	Assoc	M
23	107	Assoc	M
23	107	Assoc	M
23	107	Full	M
23	107	Full	M
23	110	Assoc	F
23	110	Full	M
23	110	Full	M
23	111	Full	M
24	8	Full	M
24	20	Asst	M
24	22	Asst	M
24	22	Asst	M
24	22	Asst	F
24	22	Full	M
24	25	Assoc	M
24	27	Full	M
24	28	Asst	M
24	30	Asst	F
24	30	Assoc	F
24	31	Asst	F
24	34	Assoc	M
24	34	Full	M
24	35	Full	M
24	36	Full	M
24	36	Full	M
24	37	Assoc	M
24	37	Full	M
24	39	Asst	M
24	40	Assoc	M
24	40	Assoc	F
24	41	Asst	F
24	41	Asst	M
24	42	Full	M
24	42	Full	M
24	44	Assoc	M
24	47	Assoc	M
24	49	Asst	F
24	51	Asst	F
24	54	Asst	M
24	54	Full	M
24	54	Full	M
24	57	Full	M
24	59	Assoc	M
24	59	Full	M
24	61	Assoc	M
24	62	Assoc	M
24	64	Full	M
24	65	Asst	F
24	66	Asst	M
24	66	Assoc	M
24	67	Full	M
24	67	Full	M
24	73	Assoc	M
24	73	Full	M
24	74	Full	M
24	77	Assoc	M
24	78	Asst	F
24	78	Asst	M
24	82	Assoc	M
24	82	Full	M
24	83	Asst	M
24	85	Assoc	M
24	87	Asst	F
24	88	Asst	F
24	88	Assoc	M
24	91	Asst	M
24	93	Asst	F
24	94	Assoc	M
24	95	Asst	F
24	95	Full	F
24	98	Full	M
24	98	Full	M
24	105	Full	M
24	112	Asst	F
25	4	Assoc	M
25	7	Full	M
25	10	Full	M
25	12	Assoc	M
25	13	Asst	F
25	13	Assoc	M
25	16	Assoc	M
25	16	Full	M
25	18	Asst	M
25	18	Asst	M
25	20	Asst	F
25	20	Assoc	F
25	20	Assoc	F
25	22	Asst	M
25	22	Full	M
25	25	Asst	M
25	25	Assoc	M
25	25	Assoc	M
25	26	Full	F
25	26	Full	F
25	27	Assoc	M
25	28	Assoc	M
25	28	Assoc	M
25	29	Assoc	M
25	30	Full	F
25	31	Full	M
25	31	Full	M
25	32	Assoc	M
25	32	Assoc	M
25	33	Asst	F
25	33	Asst	F
25	36	Asst	M
25	36	Assoc	M
25	36	Full	M
25	38	Asst	F
25	38	Assoc	M
25	39	Assoc	M
25	40	Assoc	F
25	40	Full	M
25	41	Assoc	M
25	43	Full	F
25	45	Full	M
25	46	Full	F
25	46	Full	M
25	47	Full	M
25	47	Full	M
25	48	Full	M
25	49	Asst	F
25	49	Assoc	M
25	51	Asst	F
25	51	Asst	M
25	54	Asst	M
25	54	Assoc	M
25	55	Asst	M
25	55	Asst	F
25	55	Asst	M
25	55	Assoc	M
25	55	Assoc	M
25	55	Full	M
25	55	Full	M
25	55	Full	M
25	56	Asst	M
25	56	Full	M
25	57	Asst	F
25	57	Assoc	M
25	57	Assoc	M
25	58	Full	M
25	59	Asst	M
25	59	Full	M
25	61	Asst	M
25	61	Full	M
25	61	Full	M
25	63	Asst	M
25	65	Asst	M
25	65	Assoc	M
25	65	Assoc	M
25	67	Asst	F
25	67	Assoc	M
25	67	Assoc	M
25	69	Asst	F
25	69	Asst	F
25	69	Asst	F
25	69	Assoc	M
25	69	Full	M
25	74	Full	M
25	74	Full	M
25	76	Assoc	F
25	80	Asst	M
25	80	Asst	F
25	81	Asst	F
25	82	Full	M
25	83	Full	M
25	85	Asst	F
25	85	Assoc	M
25	86	Assoc	M
25	86	Full	M
25	86	Full	F
25	87	Asst	M
25	87	Assoc	M
25	87	Full	M
25	90	Assoc	M
25	92	Assoc	M
25	92	Full	M
25	93	Asst	F
25	94	Full	M
25	95	Asst	F
25	96	Assoc	M
25	97	Asst	M
25	98	Assoc	F
25	98	Full	F
25	103	Full	M
25	105	Full	M
25	106	Full	M
25	108	Assoc	F
25	110	Asst	M
25	110	Assoc	M
25	111	Asst	M
26	1	Full	F
26	8	Asst	M
26	9	Full	F
26	12	Asst	F
26	12	Full	M
26	12	Full	F
26	14	Full	M
26	15	Full	M
26	17	Full	M
26	17	Full	M
26	18	Asst	F
26	18	Asst	M
26	18	Asst	M
26	18	Assoc	M
26	18	Full	M
26	19	Assoc	M
26	19	Full	M
26	21	Asst	F
26	23	Full	M
26	23	Full	M
26	24	Asst	M
26	25	Assoc	M
26	25	Full	M
26	26	Assoc	M
26	26	Assoc	M
26	26	Assoc	M
26	26	Assoc	M
26	26	Assoc	M
26	26	Full	M
26	26	Full	M
26	26	Full	M
26	26	Full	M
26	26	Full	F
26	27	Asst	M
26	27	Full	M
26	27	Full	F
26	27	Full	M
26	28	Asst	M
26	29	Assoc	M
26	29	Full	M
26	30	Assoc	F
26	31	Asst	M
26	31	Asst	F
26	31	Assoc	F
26	31	Full	M
26	31	Full	M
26	32	Assoc	M
26	33	Asst	M
26	33	Asst	M
26	33	Asst	M
26	33	Assoc	M
26	33	Full	M
26	34	Full	M
26	35	Full	F
26	36	Assoc	M
26	36	Assoc	M
26	36	Full	F
26	36	Full	M
26	38	Full	F
26	39	Asst	F
26	39	Assoc	F
26	40	Asst	M
26	41	Asst	M
26	41	Asst	M
26	41	Asst	F
26	41	Assoc	M
26	41	Assoc	M
26	41	Assoc	M
26	41	Assoc	M
26	41	Assoc	M
26	41	Full	M
26	42	Assoc	M
26	43	Full	M
26	45	Asst	M
26	45	Assoc	F
26	46	Assoc	M
26	46	Assoc	F
26	47	Asst	M
26	49	Asst	F
26	49	Asst	M
26	49	Assoc	M
26	49	Assoc	M
26	49	Full	M
26	53	Asst	F
26	53	Assoc	M
26	53	Assoc	M
26	53	Assoc	M
26	53	Assoc	F
26	53	Full	M
26	54	Asst	F
26	54	Assoc	M
26	54	Full	M
26	54	Full	M
26	54	Full	F
26	54	Full	M
26	55	Assoc	M
26	56	Full	M
26	57	Assoc	M
26	58	Asst	F
26	58	Full	M
26	58	Full	M
26	59	Assoc	F
26	59	Full	M
26	62	Asst	F
26	62	Assoc	F
26	62	Assoc	M
26	62	Full	M
26	62	Full	M
26	62	Full	F
26	62	Full	M
26	62	Full	M
26	62	Full	M
26	63	Full	F
26	64	Full	M
26	64	Full	M
26	65	Asst	M
26	65	Asst	F
26	65	Full	M
26	68	Asst	M
26	68	Full	M
26	68	Full	M
26	69	Asst	M
26	69	Assoc	M
26	69	Full	M
26	70	Asst	M
26	70	Assoc	M
26	70	Full	M
26	70	Full	M
26	70	Full	M
26	71	Asst	M
26	71	Asst	M
26	71	Asst	F
26	71	Assoc	M
26	71	Full	M
26	71	Full	M
26	72	Assoc	F
26	73	Asst	F
26	73	Assoc	M
26	73	Assoc	F
26	74	Full	M
26	74	Full	M
26	74	Full	M
26	75	Assoc	M
26	75	Assoc	M
26	76	Full	M
26	77	Asst	M
26	77	Assoc	M
26	77	Full	M
26	78	Full	M
26	78	Full	F
26	78	Full	M
26	79	Asst	F
26	79	Full	M
26	80	Asst	M
26	80	Assoc	M
26	81	Full	M
26	81	Full	F
26	83	Asst	M
26	83	Asst	M
26	83	Assoc	F
26	83	Full	F
26	83	Full	M
26	83	Full	M
26	85	Assoc	M
26	85	Assoc	F
26	86	Full	F
26	87	Assoc	M
26	87	Assoc	M
26	87	Full	F
26	90	Asst	M
26	90	Full	M
26	91	Full	M
26	92	Asst	M
26	92	Asst	M
26	92	Assoc	M
26	92	Full	M
26	92	Full	M
26	92	Full	M
26	93	Asst	F
26	94	Asst	M
26	94	Assoc	F
26	94	Full	M
26	94	Full	M
26	98	Full	M
26	99	Asst	M
26	99	Full	M
26	99	Full	M
26	100	Asst	F
26	102	Asst	M
26	102	Assoc	F
26	102	Assoc	F
26	102	Assoc	M
26	102	Assoc	F
26	103	Assoc	M
26	104	Asst	M
26	104	Assoc	M
26	104	Full	F
26	105	Asst	M
26	105	Full	M
26	106	Assoc	M
26	107	Assoc	M
26	107	Full	M
26	110	Assoc	M
26	110	Assoc	M
26	110	Full	M
26	110	Full	M
26	110	Full	M
26	110	Full	F
26	111	Assoc	F
26	111	Assoc	F
27	3	Full	M
27	3	Full	M
27	6	Asst	M
27	8	Full	M
27	13	Assoc	M
27	16	Asst	F
27	16	Full	M
27	16	Full	M
27	16	Full	M
27	19	Full	F
27	20	Asst	M
27	23	Full	M
27	25	Full	M
27	25	Full	M
27	27	Full	M
27	27	Full	M
27	28	Asst	F
27	30	Asst	M
27	30	Assoc	M
27	31	Asst	M
27	31	Assoc	F
27	31	Assoc	M
27	31	Full	M
27	31	Full	M
27	32	Full	F
27	33	Assoc	M
27	33	Assoc	M
27	33	Full	M
27	33	Full	M
27	36	Full	F
27	39	Assoc	M
27	39	Full	F
27	39	Full	F
27	39	Full	M
27	40	Asst	M
27	41	Assoc	M
27	43	Full	M
27	44	Full	M
27	46	Asst	F
27	46	Full	M
27	47	Asst	F
27	47	Assoc	M
27	47	Assoc	M
27	52	Full	M
27	53	Assoc	M
27	54	Assoc	M
27	54	Full	M
27	55	Full	M
27	55	Full	M
27	55	Full	M
27	57	Full	M
27	59	Full	M
27	59	Full	M
27	60	Assoc	F
27	61	Assoc	M
27	64	Assoc	M
27	66	Assoc	M
27	66	Full	M
27	69	Full	M
27	70	Assoc	M
27	74	Asst	F
27	74	Full	M
27	74	Full	M
27	76	Full	M
27	77	Asst	M
27	78	Asst	M
27	78	Full	M
27	79	Full	F
27	81	Asst	M
27	81	Asst	F
27	81	Full	M
27	82	Asst	M
27	82	Full	F
27	83	Asst	M
27	83	Full	M
27	86	Asst	F
27	87	Full	M
27	88	Full	M
27	89	Asst	M
27	90	Assoc	M
27	91	Full	M
27	97	Assoc	F
27	97	Assoc	F
27	98	Asst	M
27	98	Full	M
27	99	Asst	M
27	104	Assoc	M
27	105	Asst	M
27	111	Assoc	M
27	111	Assoc	M
27	112	Assoc	M
28	2	Full	M
28	4	Full	M
28	6	Asst	M
28	7	Asst	M
28	8	Asst	M
28	9	Asst	M
28	9	Full	M
28	12	Assoc	M
28	13	Asst	M
28	18	Asst	M
28	18	Asst	M
28	20	Assoc	F
28	21	Asst	F
28	21	Asst	M
28	21	Asst	M
28	23	Assoc	F
28	23	Assoc	F
28	23	Full	M
28	25	Asst	M
28	26	Asst	M
28	26	Asst	M
28	26	Assoc	F
28	26	Full	M
28	27	Full	M
28	27	Full	M
28	28	Asst	M
28	28	Assoc	M
28	28	Full	M
28	28	Full	M
28	28	Full	F
28	31	Asst	M
28	31	Asst	M
28	32	Asst	M
28	32	Assoc	F
28	32	Full	M
28	34	Asst	M
28	34	Assoc	M
28	34	Assoc	M
28	36	Asst	F
28	40	Assoc	M
28	40	Full	M
28	42	Full	M
28	43	Assoc	M
28	43	Full	M
28	43	Full	M
28	44	Assoc	F
28	44	Assoc	M
28	44	Full	M
28	44	Full	M
28	44	Full	M
28	44	Full	M
28	45	Asst	M
28	45	Assoc	F
28	45	Full	M
28	45	Full	M
28	47	Full	M
28	49	Asst	M
28	49	Asst	F
28	51	Asst	F
28	51	Full	M
28	53	Assoc	M
28	53	Full	M
28	53	Full	F
28	55	Full	M
28	55	Full	F
28	56	Asst	M
28	56	Full	M
28	57	Asst	F
28	57	Asst	M
28	57	Assoc	F
28	57	Full	M
28	59	Asst	M
28	59	Asst	M
28	59	Full	M
28	59	Full	M
28	60	Full	M
28	61	Full	M
28	62	Asst	F
28	62	Assoc	M
28	62	Full	M
28	62	Full	M
28	63	Asst	M
28	64	Asst	M
28	64	Asst	F
28	66	Asst	F
28	66	Full	M
28	68	Full	M
28	68	Full	M
28	69	Asst	M
28	69	Assoc	M
28	69	Full	M
28	69	Full	M
28	71	Asst	M
28	71	Asst	M
28	72	Asst	M
28	72	Asst	M
28	72	Assoc	M
28	73	Assoc	M
28	73	Full	M
28	74	Assoc	F
28	74	Assoc	M
28	74	Full	M
28	76	Full	M
28	77	Assoc	M
28	78	Full	M
28	81	Assoc	M
28	82	Asst	M
28	83	Asst	F
28	83	Assoc	M
28	83	Assoc	M
28	83	Assoc	M
28	83	Full	M
28	83	Full	M
28	84	Assoc	M
28	84	Full	M
28	85	Asst	M
28	85	Asst	M
28	85	Asst	M
28	86	Asst	F
28	87	Assoc	M
28	87	Assoc	M
28	87	Assoc	M
28	87	Assoc	M
28	89	Assoc	F
28	90	Assoc	M
28	90	Assoc	M
28	90	Full	M
28	92	Assoc	M
28	92	Full	M
28	93	Full	F
28	96	Assoc	M
28	97	Asst	M
28	97	Assoc	F
28	97	Full	M
28	98	Asst	M
28	98	Full	M
28	99	Asst	F
28	100	Asst	F
28	102	Full	M
28	104	Assoc	F
28	104	Assoc	M
28	106	Asst	F
28	106	Assoc	M
28	108	Full	M
28	112	Full	M
29	2	Assoc	F
29	4	Full	F
29	6	Asst	M
29	10	Asst	M
29	10	Assoc	M
29	13	Asst	M
29	15	Full	M
29	16	Full	M
29	16	Full	F
29	18	Assoc	F
29	20	Full	M
29	23	Assoc	F
29	26	Full	M
29	26	Full	M
29	28	Asst	M
29	28	Assoc	M
29	29	Assoc	F
29	29	Full	F
29	29	Full	M
29	31	Asst	M
29	32	Asst	M
29	32	Assoc	F
29	33	Asst	M
29	33	Full	M
29	34	Asst	F
29	34	Assoc	F
29	34	Full	M
29	34	Full	M
29	34	Full	M
29	36	Full	F
29	36	Full	M
29	38	Assoc	F
29	38	Full	M
29	38	Full	M
29	39	Asst	F
29	39	Full	M
29	39	Full	M
29	40	Asst	M
29	41	Asst	M
29	42	Full	M
29	42	Full	M
29	43	Assoc	M
29	46	Full	M
29	48	Full	M
29	49	Asst	M
29	49	Assoc	M
29	51	Assoc	F
29	51	Full	M
29	52	Assoc	M
29	53	Full	F
29	55	Asst	M
29	55	Assoc	M
29	59	Assoc	M
29	60	Assoc	M
29	64	Full	M
29	72	Full	M
29	74	Asst	M
29	78	Full	M
29	82	Assoc	M
29	84	Full	M
29	86	Full	M
29	87	Assoc	M
29	90	Full	M
29	92	Asst	M
29	92	Full	M
29	92	Full	M
29	92	Full	M
29	92	Full	M
29	92	Full	M
29	92	Full	M
29	92	Full	M
29	93	Assoc	M
29	94	Assoc	M
29	94	Assoc	M
29	94	Assoc	M
29	95	Full	M
29	98	Asst	M
29	106	Full	F
29	106	Full	M
29	108	Assoc	M
29	108	Full	F
29	111	Asst	F
30	6	Full	M
30	8	Asst	M
30	8	Full	M
30	9	Asst	M
30	11	Asst	M
30	12	Full	M
30	14	Assoc	M
30	15	Asst	F
30	17	Asst	F
30	17	Asst	F
30	17	Full	M
30	21	Assoc	M
30	22	Full	F
30	23	Assoc	M
30	23	Full	F
30	25	Asst	M
30	26	Assoc	F
30	27	Asst	F
30	27	Assoc	M
30	28	Assoc	M
30	29	Asst	M
30	30	Asst	M
30	30	Assoc	M
30	30	Full	M
30	31	Asst	M
30	32	Asst	F
30	32	Asst	M
30	32	Assoc	M
30	34	Assoc	M
30	36	Asst	M
30	36	Assoc	M
30	36	Full	M
30	37	Asst	F
30	37	Assoc	F
30	39	Asst	F
30	42	Full	M
30	44	Assoc	M
30	44	Full	M
30	45	Full	M
30	48	Asst	M
30	49	Asst	M
30	51	Assoc	M
30	53	Assoc	M
30	54	Asst	M
30	55	Asst	M
30	56	Assoc	F
30	59	Asst	M
30	59	Asst	M
30	59	Assoc	M
30	61	Assoc	F
30	62	Asst	M
30	63	Asst	F
30	64	Full	M
30	66	Asst	F
30	66	Assoc	M
30	66	Full	F
30	68	Assoc	M
30	69	Assoc	M
30	70	Assoc	M
30	71	Asst	M
30	72	Asst	M
30	72	Full	M
30	73	Asst	F
30	73	Asst	F
30	73	Assoc	F
30	75	Asst	M
30	77	Asst	M
30	78	Assoc	M
30	78	Assoc	F
30	78	Full	F
30	79	Asst	M
30	82	Asst	M
30	82	Asst	F
30	82	Full	F
30	83	Asst	M
30	83	Assoc	M
30	85	Asst	M
30	86	Asst	F
30	86	Asst	M
30	86	Assoc	F
30	86	Assoc	M
30	87	Asst	F
30	87	Assoc	F
30	87	Full	M
30	90	Full	F
30	90	Full	M
30	93	Asst	F
30	93	Full	M
30	94	Asst	F
30	97	Full	F
30	97	Full	M
30	99	Assoc	M
30	99	Assoc	F
30	99	Full	M
30	100	Assoc	F
30	100	Assoc	M
30	100	Full	M
30	105	Assoc	M
30	106	Full	F
30	107	Full	M
31	6	Full	M
31	8	Full	M
31	12	Full	M
31	14	Full	F
31	15	Full	M
31	16	Asst	F
31	17	Full	M
31	18	Full	M
31	21	Full	M
31	23	Asst	M
31	23	Full	M
31	24	Full	M
31	25	Full	M
31	25	Full	M
31	26	Assoc	M
31	26	Full	M
31	26	Full	M
31	27	Assoc	M
31	29	Assoc	M
31	29	Assoc	M
31	29	Full	M
31	29	Full	F
31	30	Assoc	M
31	31	Asst	M
31	31	Assoc	M
31	31	Assoc	M
31	31	Assoc	F
31	31	Full	M
31	31	Full	F
31	31	Full	F
31	31	Full	M
31	31	Full	M
31	31	Full	M
31	31	Full	M
31	31	Full	M
31	31	Full	M
31	32	Asst	M
31	32	Asst	M
31	32	Assoc	M
31	32	Assoc	M
31	32	Full	M
31	34	Asst	M
31	34	Assoc	M
31	36	Full	M
31	39	Full	M
31	40	Asst	M
31	40	Asst	M
31	42	Full	M
31	43	Assoc	M
31	45	Full	M
31	45	Full	M
31	45	Full	F
31	45	Full	M
31	46	Asst	M
31	46	Assoc	M
31	49	Full	M
31	50	Assoc	F
31	50	Full	M
31	51	Asst	M
31	51	Full	M
31	53	Asst	M
31	53	Assoc	M
31	53	Assoc	M
31	53	Full	M
31	55	Asst	M
31	55	Full	M
31	55	Full	M
31	55	Full	M
31	56	Assoc	M
31	56	Full	M
31	57	Asst	M
31	57	Full	M
31	57	Full	M
31	58	Asst	F
31	60	Assoc	M
31	61	Asst	M
31	61	Assoc	M
31	61	Assoc	M
31	61	Assoc	M
31	61	Full	M
31	61	Full	M
31	61	Full	M
31	61	Full	M
31	62	Full	M
31	62	Full	M
31	63	Asst	F
31	63	Assoc	M
31	64	Assoc	M
31	64	Full	M
31	64	Full	M
31	65	Full	M
31	66	Asst	F
31	66	Full	M
31	66	Full	M
31	66	Full	M
31	67	Assoc	M
31	67	Assoc	M
31	67	Full	M
31	69	Assoc	M
31	69	Full	M
31	69	Full	M
31	69	Full	M
31	70	Assoc	M
31	71	Asst	F
31	72	Assoc	M
31	73	Assoc	M
31	74	Assoc	M
31	74	Full	M
31	74	Full	M
31	75	Asst	M
31	76	Assoc	M
31	76	Full	M
31	77	Assoc	M
31	77	Assoc	M
31	77	Full	M
31	78	Full	M
31	79	Full	M
31	80	Assoc	F
31	82	Full	F
31	83	Full	M
31	85	Assoc	M
31	85	Full	M
31	85	Full	M
31	85	Full	M
31	86	Asst	F
31	86	Full	M
31	87	Full	M
31	88	Asst	M
31	88	Assoc	M
31	88	Assoc	M
31	90	Full	M
31	92	Asst	M
31	92	Asst	F
31	92	Asst	M
31	92	Assoc	M
31	92	Full	M
31	92	Full	M
31	92	Full	M
31	93	Asst	M
31	94	Full	M
31	97	Asst	F
